,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
35,2022/10/14,Fri,Japan,Chicken Cheese Burger,280.00,1.90,Burgers,Regular Menu
36,2022/10/14,Fri,Japan,Hamburger,190.00,1.29,Burgers,Regular Menu
37,2022/10/14,Fri,Japan,Chicken Crisp,190.00,1.29,Burgers,Regular Menu
38,2022/10/14,Fri,Japan,Cheeseburger,230.00,1.56,Burgers,Regular Menu
39,2022/10/14,Fri,Japan,Bai Big Mac,580.00,3.94,Burgers,Regular Menu
40,2022/10/14,Fri,Japan,Bai Double Cheeseburger,530.00,3.60,Burgers,Regular Menu
41,2022/10/14,Fri,Japan,Bai Teriyaki McBurger,530.00,3.60,Burgers,Regular Menu
42,2022/10/14,Fri,Japan,Bai Filet-O-Fish,530.00,3.60,Burgers,Regular Menu
43,2022/10/14,Fri,Japan,Bai Chicken Filet-O,540.00,3.67,Burgers,Regular Menu
44,2022/10/14,Fri,Japan,Bai Teriyaki Chicken Filet-O,550.00,3.73,Burgers,Regular Menu
45,2022/10/14,Fri,Japan,Bai Bacon Lettuce Burger,540.00,3.67,Burgers,Regular Menu
46,2022/10/14,Fri,Japan,Bai Shrimp Filet-O,560.00,3.80,Burgers,Regular Menu
47,2022/10/14,Fri,Japan,Bai Spicy Beef Burger,350.00,2.38,Burgers,Regular Menu
48,2022/10/14,Fri,Japan,Bai Spicy Chicken Burger,350.00,2.38,Burgers,Regular Menu
49,2022/10/14,Fri,Japan,Bai Egg Cheeseburger,380.00,2.58,Burgers,Regular Menu
50,2022/10/14,Fri,Japan,Bai Chicken Cheese Burger,380.00,2.58,Burgers,Regular Menu
51,2022/10/14,Fri,Japan,Bai Hamburger,290.00,1.97,Burgers,Regular Menu
52,2022/10/14,Fri,Japan,Bai Chicken Crisp,290.00,1.97,Burgers,Regular Menu
53,2022/10/14,Fri,Japan,Bai Cheeseburger,330.00,2.24,Burgers,Regular Menu
54,2022/10/14,Fri,Japan,Smile,0.00,0.00,Burgers,Regular Menu
55,2022/10/14,Fri,Japan,McFry (S),200.00,1.36,Sides,Regular Menu
56,2022/10/14,Fri,Japan,McFry (M),370.00,2.51,Sides,Regular Menu
57,2022/10/14,Fri,Japan,McFry (L),430.00,2.92,Sides,Regular Menu
58,2022/10/14,Fri,Japan,Chicken McNuggets® 5Pcs,250.00,1.70,Sides,Regular Menu
59,2022/10/14,Fri,Japan,Chicken McNuggets® 15Pcs,740.00,5.02,Sides,Regular Menu
60,2022/10/14,Fri,Japan,PoteNage DAI,630.00,4.28,Sides,Regular Menu
61,2022/10/14,Fri,Japan,PoteNage TOKUDAI,1000.00,6.79,Sides,Regular Menu
62,2022/10/14,Fri,Japan,Shaka-Chicki,220.00,1.49,Sides,Regular Menu
63,2022/10/14,Fri,Japan,Side Salad,370.00,2.51,Sides,Regular Menu
64,2022/10/14,Fri,Japan,Edamame & Corn,320.00,2.17,Sides,Regular Menu
65,2022/10/14,Fri,Japan,Yogurt,250.00,1.70,Sides,Regular Menu
66,2022/10/14,Fri,Japan,Smile,0.00,0.00,Sides,Regular Menu
67,2022/10/14,Fri,Japan,Sujahta ice vanilla,350.00,2.38,Sweets,Regular Menu
68,2022/10/14,Fri,Japan,McFlurry® with OREO® Cookie,320.00,2.17,Sweets,Regular Menu
69,2022/10/14,Fri,Japan,McFlurry® with Cho OREO® Cookie,380.00,2.58,Sweets,Regular Menu
70,2022/10/14,Fri,Japan,McShake® Vanilla,180.00,1.22,Sweets,Regular Menu
71,2022/10/14,Fri,Japan,McShake® Strawberry,180.00,1.22,Sweets,Regular Menu
72,2022/10/14,Fri,Japan,McShake® Chocolate,180.00,1.22,Sweets,Regular Menu
73,2022/10/14,Fri,Japan,Petit Pancakes,280.00,1.90,Sweets,Regular Menu
74,2022/10/14,Fri,Japan,Hot Apple Pie,150.00,1.02,Sweets,Regular Menu
75,2022/10/14,Fri,Japan,Smile,0.00,0.00,Sweets,Regular Menu
76,2022/10/14,Fri,Japan,Suntory Kuro Oolong Tea#Strong,320.00,2.17,Beverages,Regular Menu
77,2022/10/14,Fri,Japan,Premium Roast Coffee,130.00,0.88,Beverages,Regular Menu
78,2022/10/14,Fri,Japan,Café Latte,190.00,1.29,Beverages,Regular Menu
79,2022/10/14,Fri,Japan,Caramel Latte,270.00,1.83,Beverages,Regular Menu
80,2022/10/14,Fri,Japan,Premium Roast Ice Coffee,130.00,0.88,Beverages,Regular Menu
81,2022/10/14,Fri,Japan,Iced Café Latte,190.00,1.29,Beverages,Regular Menu
82,2022/10/14,Fri,Japan,Iced Caramel Latte,270.00,1.83,Beverages,Regular Menu
83,2022/10/14,Fri,Japan,Coca Cola Zero,130.00,0.88,Beverages,Regular Menu
84,2022/10/14,Fri,Japan,Coca Cola,130.00,0.88,Beverages,Regular Menu
85,2022/10/14,Fri,Japan,Sprite,130.00,0.88,Beverages,Regular Menu
86,2022/10/14,Fri,Japan,Fanta Grape,130.00,0.88,Beverages,Regular Menu
87,2022/10/14,Fri,Japan,Qoo White Grape,130.00,0.88,Beverages,Regular Menu
88,2022/10/14,Fri,Japan,Sokenbicha,130.00,0.88,Beverages,Regular Menu
89,2022/10/14,Fri,Japan,Minute Maid Orange,190.00,1.29,Beverages,Regular Menu
90,2022/10/14,Fri,Japan,Hot Tea (Milk),130.00,0.88,Beverages,Regular Menu
91,2022/10/14,Fri,Japan,Hot Tea (Lemon),130.00,0.88,Beverages,Regular Menu
92,2022/10/14,Fri,Japan,Earlgrey Iced Tea(Milk),130.00,0.88,Beverages,Regular Menu
93,2022/10/14,Fri,Japan,Earlgrey Iced Tea(Lemon),130.00,0.88,Beverages,Regular Menu
94,2022/10/14,Fri,Japan,Milk,240.00,1.63,Beverages,Regular Menu
95,2022/10/14,Fri,Japan,Minute Maid Apple100,170.00,1.15,Beverages,Regular Menu
96,2022/10/14,Fri,Japan,Yasaiseikatsu100,190.00,1.29,Beverages,Regular Menu
97,2022/10/14,Fri,Japan,Smile,0.00,0.00,Beverages,Regular Menu
98,2022/10/14,Fri,Japan,Chicken McNuggets® Happy Meal™,600.00,4.07,Happy Meals,Regular Menu
99,2022/10/14,Fri,Japan,Petit Pancakes Happy Meal™,570.00,3.87,Happy Meals,Regular Menu
100,2022/10/14,Fri,Japan,Cheeseburger Happy Meal™,600.00,4.07,Happy Meals,Regular Menu
101,2022/10/14,Fri,Japan,Hamburger Happy Meal™,570.00,3.87,Happy Meals,Regular Menu
102,2022/10/14,Fri,Japan,Smile,0.00,0.00,Happy Meals,Regular Menu
103,2022/10/14,Fri,Japan,Egg McMuffin®,280.00,1.90,Sandwiches,Breakfast Menu
104,2022/10/14,Fri,Japan,Bacon Egg McSandwich,280.00,1.90,Sandwiches,Breakfast Menu
105,2022/10/14,Fri,Japan,Sausage Egg McMuffin,340.00,2.31,Sandwiches,Breakfast Menu
106,2022/10/14,Fri,Japan,Sausage McMuffin,190.00,1.29,Sandwiches,Breakfast Menu
107,2022/10/14,Fri,Japan,Chicken Crisp Muffin,230.00,1.56,Sandwiches,Breakfast Menu
108,2022/10/14,Fri,Japan,Filet-O-Fish®,430.00,2.92,Sandwiches,Breakfast Menu
109,2022/10/14,Fri,Japan,Hotcakes,400.00,2.72,Sandwiches,Breakfast Menu
110,2022/10/14,Fri,Japan,McGriddles Sausage & Egg,400.00,2.72,Sandwiches,Breakfast Menu
111,2022/10/14,Fri,Japan,McGriddles Bacon & Egg,380.00,2.58,Sandwiches,Breakfast Menu
112,2022/10/14,Fri,Japan,McGriddles Sausage,250.00,1.70,Sandwiches,Breakfast Menu
113,2022/10/14,Fri,Japan,Mega Muffin,470.00,3.19,Sandwiches,Breakfast Menu
114,2022/10/14,Fri,Japan,Big Breakfast,540.00,3.67,Sandwiches,Breakfast Menu
115,2022/10/14,Fri,Japan,Big Breakfast Deluxe,790.00,5.36,Sandwiches,Breakfast Menu
116,2022/10/14,Fri,Japan,Smile,0.00,0.00,Sandwiches,Breakfast Menu
117,2022/10/14,Fri,Japan,Hash Potato,190.00,1.29,Sides,Breakfast Menu
118,2022/10/14,Fri,Japan,Chicken McNuggets® 5Pcs,250.00,1.70,Sides,Breakfast Menu
119,2022/10/14,Fri,Japan,Chicken McNuggets® 15Pcs,740.00,5.02,Sides,Breakfast Menu
120,2022/10/14,Fri,Japan,Side Salad,370.00,2.51,Sides,Breakfast Menu
121,2022/10/14,Fri,Japan,Edamame & Corn,320.00,2.17,Sides,Breakfast Menu
122,2022/10/14,Fri,Japan,Yogurt,250.00,1.70,Sides,Breakfast Menu
123,2022/10/14,Fri,Japan,Smile,0.00,0.00,Sides,Breakfast Menu
124,2022/10/14,Fri,Japan,Sujahta ice vanilla,350.00,2.38,Sweets,Breakfast Menu
125,2022/10/14,Fri,Japan,McFlurry® with OREO® Cookie,320.00,2.17,Sweets,Breakfast Menu
126,2022/10/14,Fri,Japan,McFlurry® with Cho OREO® Cookie,380.00,2.58,Sweets,Breakfast Menu
127,2022/10/14,Fri,Japan,McShake® Vanilla,180.00,1.22,Sweets,Breakfast Menu
128,2022/10/14,Fri,Japan,McShake® Strawberry,180.00,1.22,Sweets,Breakfast Menu
129,2022/10/14,Fri,Japan,McShake® Chocolate,180.00,1.22,Sweets,Breakfast Menu
130,2022/10/14,Fri,Japan,Petit Pancakes,280.00,1.90,Sweets,Breakfast Menu
131,2022/10/14,Fri,Japan,Hot Apple Pie,150.00,1.02,Sweets,Breakfast Menu
132,2022/10/14,Fri,Japan,Smile,0.00,0.00,Sweets,Breakfast Menu
133,2022/10/14,Fri,Japan,Suntory Kuro Oolong Tea#Strong,320.00,2.17,Beverages,Breakfast Menu
134,2022/10/14,Fri,Japan,Premium Roast Coffee,130.00,0.88,Beverages,Breakfast Menu
135,2022/10/14,Fri,Japan,Café Latte,190.00,1.29,Beverages,Breakfast Menu
136,2022/10/14,Fri,Japan,Caramel Latte,270.00,1.83,Beverages,Breakfast Menu
137,2022/10/14,Fri,Japan,Premium Roast Ice Coffee,130.00,0.88,Beverages,Breakfast Menu
138,2022/10/14,Fri,Japan,Iced Café Latte,190.00,1.29,Beverages,Breakfast Menu
139,2022/10/14,Fri,Japan,Iced Caramel Latte,270.00,1.83,Beverages,Breakfast Menu
140,2022/10/14,Fri,Japan,Coca Cola Zero,130.00,0.88,Beverages,Breakfast Menu
141,2022/10/14,Fri,Japan,Coca Cola,130.00,0.88,Beverages,Breakfast Menu
142,2022/10/14,Fri,Japan,Sprite,130.00,0.88,Beverages,Breakfast Menu
143,2022/10/14,Fri,Japan,Fanta Grape,130.00,0.88,Beverages,Breakfast Menu
144,2022/10/14,Fri,Japan,Qoo White Grape,130.00,0.88,Beverages,Breakfast Menu
145,2022/10/14,Fri,Japan,Sokenbicha,130.00,0.88,Beverages,Breakfast Menu
146,2022/10/14,Fri,Japan,Minute Maid Orange,190.00,1.29,Beverages,Breakfast Menu
147,2022/10/14,Fri,Japan,Hot Tea (Milk),130.00,0.88,Beverages,Breakfast Menu
148,2022/10/14,Fri,Japan,Hot Tea (Lemon),130.00,0.88,Beverages,Breakfast Menu
149,2022/10/14,Fri,Japan,Earlgrey Iced Tea(Milk),130.00,0.88,Beverages,Breakfast Menu
150,2022/10/14,Fri,Japan,Earlgrey Iced Tea(Lemon),130.00,0.88,Beverages,Breakfast Menu
151,2022/10/14,Fri,Japan,Milk,240.00,1.63,Beverages,Breakfast Menu
152,2022/10/14,Fri,Japan,Minute Maid Apple100,170.00,1.15,Beverages,Breakfast Menu
153,2022/10/14,Fri,Japan,Yasaiseikatsu100,190.00,1.29,Beverages,Breakfast Menu
154,2022/10/14,Fri,Japan,Smile,0.00,0.00,Beverages,Breakfast Menu
155,2022/10/14,Fri,Japan,Egg McMuffin® Happy Meal™,600.00,4.07,Happy Meals,Breakfast Menu
156,2022/10/14,Fri,Japan,Chicken McNuggets® Happy Meal™,600.00,4.07,Happy Meals,Breakfast Menu
157,2022/10/14,Fri,Japan,Petit Pancakes Happy Meal™,570.00,3.87,Happy Meals,Breakfast Menu
158,2022/10/14,Fri,Japan,Hotcakes Happy Meal™,600.00,4.07,Happy Meals,Breakfast Menu
159,2022/10/14,Fri,Japan,Smile,0.00,0.00,Happy Meals,Breakfast Menu
